Person A,Person B,Predicted Strength
2023CSB1098,2023MCB1308,0.9945387622076391
2023CSB1098,2023CSB1149,0.9902148529031639
2023CSB1098,2023MCB1310,0.9964257266815646
2023CSB1098,2023MCB1295,0.9876407411393691
2023CSB1098,2022MCB1363,0.9994999840151644
2023CSB1098,2023CSB1120,1.0418710707095677
2023CSB1098,2023MCB1316,0.9911400488577284
2023CSB1098,2023MCB1286,0.9835252168960369
2023CSB1098,2023CSB1160,0.9902491109858933
2023CSB1098,2023CSB1153,1.0301918483273578
2023CSB1098,2023CSB1110,0.992814407039602
2023CSB1098,2023MCB1301,0.9912854746537046
2023CSB1098,2023CSB1173,0.9876093675501005
2023CSB1098,2022CSB1002,0.9826988602870632
2023CSB1098,2023CSB1148,0.9937001674659081
2023CSB1098,2023CSB1162,0.9884063954269099
2023CSB1098,2022CSB1157,0.9874445169611832
2023CSB1098,2023CSB1099,0.9896586690929897
2023CSB1098,2023CSB1114,0.9939978294623596
2023CSB1098,2023MCB1290,0.9904699819717747
2023CSB1098,2022CSB1106,0.9863386648066851
2023CSB1098,2023CSB1172,0.9869148544238744
2023CSB1098,2023CSB1115,0.9895101467441606
2023CSB1098,2023MCB1298,0.9907107146275465
2023CSB1098,2023CSB1108,0.9784375905344683
2023CSB1098,2023CSB1132,0.9848925993844996
2023CSB1098,2023CSB1137,0.9887304354851119
2023CSB1098,2023CSB1125,0.9816235693989049
2023CSB1098,2023CSB1164,0.9946024253433962
2023CSB1098,2022CSB1319,0.9926593275875062
2023CSB1098,2023CSB1118,0.988349497327933
2023CSB1098,2023CSB1128,0.9926680853829877
2023CSB1098,2022CSB1168,0.9933644251933871
2023CSB1098,2023MCB1306,0.9900866840531221
2023CSB1098,2023CSB1122,0.978207689197288
2023CSB1098,2023CSB1101,0.9842896417957517
2023CSB1098,2023CSB1131,0.9803553557953854
2023CSB1098,2022CSB1136,0.9879315140504418
2023CSB1098,2023MCB1311,0.9909919103426187
2023CSB1098,2023MCB1285,0.9917154596095363
2023CSB1098,2023CSB1163,0.9898175009116458
2023CSB1098,2023MCB1313,0.9828781719625751
2023CSB1098,2023CSB1143,0.9926155641206338
2023CSB1098,2023MCB1296,0.9867520127943168
2023CSB1098,2023CSB1169,0.9962181197397283
2023CSB1098,2023MCB1300,1.019466919667001
2023CSB1098,2022MCB1380,0.9846794626461969
2023CSB1098,2023MCB1284,0.9861807035034298
2023MCB1318,2023CSB1117,0.9861074656931744
2023MCB1318,2023CSB1152,0.9847513547668512
2023MCB1318,2023CSB1129,0.9865969080255489
2023MCB1318,2023CSB1105,0.9750379609008403
2023MCB1318,2023CSB1126,0.9888162007166414
2023MCB1318,2023MCB1307,0.9899855919742165
2023MCB1318,2023CSB1109,0.9879471168986267
2023MCB1318,2022CSB1091,0.9984365701005172
2023MCB1318,2023MCB1291,0.98728978418135
2023MCB1318,2023CSB1158,0.9479525309252043
2023MCB1318,2023CSB1095,0.9928611200687715
2023MCB1318,2022MCB1337,1.0038990265016918
2023MCB1318,2023CSB1093,0.9919901807869612
2023MCB1318,2023CSB1092,0.9875159924880695
2023MCB1318,2022MCB1318,0.9987364340175092
2023MCB1318,2023CSB1174,1.0282257658858593
2023MCB1318,2023CSB1133,0.9751936149256282
2023MCB1318,2023MCB1289,0.9858242148367465
2023MCB1318,2023CSB1170,0.9848593711106626
2023MCB1318,2023CSB1136,0.9933596079557183
2023MCB1318,2020MCB1225,0.9868459479837578
2023MCB1318,2023MCB1293,0.9957403808138303
2023MCB1318,2022CSB1150,1.0129765380873388
2023MCB1318,2022CSB1078,0.9881045612128208
2023MCB1318,2023CSB1141,0.9899013136171761
2023MCB1318,2023CSB1161,0.9979252154622665
2023MCB1318,2023CSB1138,0.9885476123518152
2023MCB1318,2023CSB1100,0.9885031588676206
2023MCB1318,2023CSB1130,0.9961528249853809
2023MCB1318,2023MCB1314,0.9885897930178491
2023MCB1318,2023MCB1304,1.0007348439222419
2023MCB1318,2023CSB1112,0.9919946099770082
2023MCB1318,2023CSB1154,0.9912173163019958
2023MCB1318,2023CSB1165,0.9963608709973155
2023MCB1318,2022CSB1297,0.9760042668454276
2023MCB1318,2023CSB1103,0.9906806525531785
2023MCB1318,2023CSB1097,0.997402170745143
2023MCB1318,2023CSB1151,0.9878870670646873
2023MCB1318,2023MCB1287,0.9922198287513736
2023MCB1318,2023CSB1156,0.9905246007503856
2023MCB1318,2023MCB1315,0.9889512859478721
2023MCB1318,2022CSB1072,1.1739948445803632
2023MCB1318,2023CSB1140,0.9807064069288307
2023MCB1318,2023CSB1150,0.9792441550053113
2023MCB1318,2023CSB1144,0.9941258634613649
2023MCB1318,2023MCB1292,0.9889345737107318
2023MCB1318,2023CSB1167,1.2119924503068011
2023MCB1318,2023CSB1107,0.9910716413610552
2023MCB1318,2023MCB1309,0.985378190891405
2023MCB1318,2022CSB1202,0.9691820408533603
2023MCB1318,2023CSB1096,0.9866345440576935
2023MCB1318,2023MCB1297,0.9828167836990523
2023MCB1318,2023CSB1142,0.9931782338672565
2023MCB1318,2022CSB1141,1.1838198734554266
2023MCB1318,2023CSB1104,0.9872486765504257
2023MCB1318,2023CSB1111,0.9952367646027929
2023MCB1318,2022MCB1254,0.9831611467300828
2023MCB1318,2023CSB1113,0.9899260368370477
2023MCB1318,2023CSB1135,0.9890395704702389
2023MCB1318,2023CSB1091,0.9889789961169121
2023MCB1318,2023MCB1317,0.9895648112854637
2023MCB1318,2023CSB1145,0.9902753373026599
2023MCB1318,2023CSB1127,0.9888487293921566
2023MCB1318,2022CSB1329,0.9955047789953086
2023MCB1318,2023CSB1098,0.9879135188185474
2023MCB1318,2022CSB1070,1.053368915483592
2023MCB1318,2023CSB1147,0.9771885614158473
2023MCB1318,2022CSB1314,0.9794808343111525
2023MCB1318,2023CSB1102,0.9564957455946452
2023MCB1318,2021CSB1122,0.9848120709178756
2023MCB1318,2023MCB1312,0.9889937933948721
2023MCB1318,2023CSB1168,1.0295551730454684
2023MCB1318,2021CSB1121,0.9957396674832939
2023MCB1318,2023CSB1146,0.9870084293451749
2023MCB1318,2023CSB1119,0.9785969088935625
2023MCB1318,2023CSB1149,0.9898228711064656
2023MCB1318,2023MCB1310,0.9876758784202061
2023MCB1318,2023CSB1159,0.9869286010085044
2023MCB1318,2023CSB1171,0.9950476000557255
2023MCB1318,2022MCB1363,1.0284079096076872
2023MCB1318,2023CSB1120,1.0885121926159758
2023MCB1318,2023CSB1139,0.9845008517628534
2023MCB1318,2023MCB1316,0.9911493391345131
2023MCB1318,2023MCB1286,0.9720925066361393
2023MCB1318,2023CSB1160,1.001057063854903
2023MCB1318,2023CSB1153,0.9850955604539584
2023MCB1318,2023MCB1301,0.9890073077611768
2023MCB1318,2023CSB1173,0.9887717779960592
2023MCB1318,2022CSB1002,0.9726687475298729
2023MCB1318,2023CSB1148,0.9841082018373075
2023MCB1318,2022CSB1157,0.989902588941988
2023MCB1318,2023CSB1134,0.9890836057852185
2023MCB1318,2022CSB1106,0.9888002695166854
2023MCB1318,2023CSB1172,0.9901813804716103
2023MCB1318,2023CSB1115,0.9841012339397309
2023MCB1318,2023CSB1108,0.9872954971894223
2023MCB1318,2023CSB1132,0.9888405929460559
2023MCB1318,2023CSB1164,0.9939406236277302
2023MCB1318,2022CSB1319,0.9682138452295045
2023MCB1318,2023CSB1121,0.9820994207956134
2023MCB1318,2023CSB1155,0.9855992642760598
2023MCB1318,2022CSB1168,1.0012611468597739
2023MCB1318,2023CSB1122,0.9879207552784445
2023MCB1318,2023CSB1101,0.9871089384759373
2023MCB1318,2022CSB1136,0.9922775673672912
2023MCB1318,2023MCB1311,0.9854552044371697
2023MCB1318,2023MCB1285,0.9828930156891845
2023MCB1318,2023CSB1143,0.9854461887819433
2023MCB1318,2023CSB1094,0.9892942804987843
2023MCB1318,2023MCB1296,0.9772228111081147
2023MCB1318,2023CSB1169,0.9847628463017566
2023MCB1318,2022MCB1380,1.0039726196421284
2023MCB1318,2023MCB1305,0.9882927206621356
2023MCB1318,2023CSB1116,0.9877790552130591
2022CSB1070,2023CSB1117,0.9729000790619206
2022CSB1070,2023CSB1152,0.9564103681507377
2022CSB1070,2023CSB1166,0.9748293774039267
2022CSB1070,2023CSB1129,0.9921412568074824
2022CSB1070,2023CSB1105,1.0338845125628604
2022CSB1070,2023CSB1126,0.9690226769996945
2022CSB1070,2023MCB1307,0.9911079432571979
2022CSB1070,2023CSB1123,0.99943327026194
2022CSB1070,2023CSB1109,0.9813911136463073
2022CSB1070,2022CSB1091,0.8668104452871239
2022CSB1070,2023MCB1291,0.9933568040141076
2022CSB1070,2023CSB1158,0.984848276874066
2022CSB1070,2023CSB1095,1.0090009859368263
2022CSB1070,2023CSB1093,1.0197475062134866
2022CSB1070,2023CSB1092,0.9728713301452896
2022CSB1070,2023MCB1294,0.9685117869330464
2022CSB1070,2023CSB1174,0.8942127403628966
2022CSB1070,2023CSB1133,0.9591776830627856
2022CSB1070,2023MCB1289,0.9740539809475297
2022CSB1070,2023CSB1170,1.01421537666393
2022CSB1070,2023MCB1302,0.9755189284297805
2022CSB1070,2023CSB1136,0.9482043117927555
2022CSB1070,2020MCB1225,0.9860595023761497
2022CSB1070,2023MCB1293,0.9574842356038159
2022CSB1070,2022CSB1150,0.9711283322623462
2022CSB1070,2022CSB1078,0.9802240819021887
2022CSB1070,2023CSB1141,0.9528398274357512
2022CSB1070,2023MCB1299,0.9611069700146226
2022CSB1070,2023CSB1161,0.9902958125152729
2022CSB1070,2023MCB1319,0.9643291244942592
2022CSB1070,2023CSB1138,1.0025180650685777
2022CSB1070,2023CSB1100,0.9757747693863174
2022CSB1070,2023CSB1130,0.941814662897963
2022CSB1070,2023MCB1314,0.9870694379261349
2022CSB1070,2023MCB1304,0.9457296374862781
2022CSB1070,2023CSB1112,0.9613932525941877
2022CSB1070,2023CSB1154,0.9903578032717532
2022CSB1070,2023CSB1165,1.0081369906030841
2022CSB1070,2022CSB1297,0.963538181117501
2022CSB1070,2023CSB1103,0.9525193440254507
2022CSB1070,2023CSB1097,0.9974079144182351
2022CSB1070,2023MCB1303,0.9788622470198681
2022CSB1070,2023CSB1151,0.9642290907816584
2022CSB1070,2023MCB1287,0.9844058537467655
2022CSB1070,2023CSB1156,0.9337238361975003
2022CSB1070,2023MCB1315,0.9672407827498601
2022CSB1070,2023CSB1140,0.9075050245659936
2022CSB1070,2023CSB1150,0.9554603718099033
2022CSB1070,2023CSB1144,0.9537995832314977
2022CSB1070,2023MCB1292,0.9839441098636803
2022CSB1070,2023CSB1167,0.9686972587054832
2022CSB1070,2023MCB1288,0.9737195922048553
2022CSB1070,2023CSB1107,0.9474160558559964
2022CSB1070,2023MCB1309,0.9675769845344607
2022CSB1070,2023CSB1096,0.9783765890667905
2022CSB1070,2023MCB1297,0.9842382687833622
2022CSB1070,2023CSB1142,0.9210517281420737
2022CSB1070,2023CSB1104,1.0070127716340038
2022CSB1070,2023CSB1111,0.9598130488910506
2022CSB1070,2022MCB1254,0.9272233737952952
2022CSB1070,2023CSB1113,0.941542939959798
2022CSB1070,2023CSB1135,0.9372066377131893
2022CSB1070,2023CSB1091,0.980421226838945
2022CSB1070,2023MCB1317,0.9747872058635324
2022CSB1070,2023CSB1145,0.9788744042733185
2022CSB1070,2023CSB1127,0.9761054393549704
2022CSB1070,2023CSB1098,0.9404760971653093
2022CSB1070,2023MCB1318,0.9555118385386968
2022CSB1070,2023CSB1147,1.0178225242392294
2022CSB1070,2023CSB1102,0.9675933146117712
2022CSB1070,2021CSB1122,1.003670362994413
2022CSB1070,2023CSB1124,0.9380409867285122
2022CSB1070,2023MCB1312,0.9532483387883873
2022CSB1070,2023CSB1168,1.1012917736800296
2022CSB1070,2021CSB1121,0.9747452444864655
2022CSB1070,2023CSB1146,0.9819761662350203
2022CSB1070,2023CSB1106,1.0066885396952787
2022CSB1070,2023CSB1119,0.9667252714463312
2022CSB1070,2023MCB1308,0.9657587711666658
2022CSB1070,2023CSB1149,0.9685848757559432
2022CSB1070,2023MCB1310,0.954269243723093
2022CSB1070,2023MCB1295,0.9885683263692185
2022CSB1070,2023CSB1159,0.9878448601552171
2022CSB1070,2023CSB1171,0.9551274588168176
2022CSB1070,2022MCB1363,1.10242314612342
2022CSB1070,2023CSB1120,1.0728216338712346
2022CSB1070,2023CSB1139,0.9655255133582825
2022CSB1070,2023MCB1316,0.9806223497985032
2022CSB1070,2023MCB1286,1.047971053061786
2022CSB1070,2023CSB1160,0.9546109767521614
2022CSB1070,2023CSB1153,0.9479630387762111
2022CSB1070,2023CSB1110,0.9614937842332488
2022CSB1070,2023MCB1301,0.9579879602993137
2022CSB1070,2023CSB1173,0.9834706165388115
2022CSB1070,2023CSB1148,0.9813606393365057
2022CSB1070,2023CSB1162,0.982642384912134
2022CSB1070,2022CSB1157,0.9792257842006207
2022CSB1070,2023CSB1099,0.9743221169746742
2022CSB1070,2023CSB1114,0.9707091119316945
2022CSB1070,2023MCB1290,0.965206237971031
2022CSB1070,2023CSB1134,0.9590574264872777
2022CSB1070,2023CSB1172,0.9687405504486496
2022CSB1070,2023CSB1115,1.0035652881110737
2022CSB1070,2023MCB1298,0.9715067806496117
2022CSB1070,2023CSB1108,1.0098958770044633
2022CSB1070,2023CSB1132,0.9787380659577072
2022CSB1070,2023CSB1137,0.9903329285070882
2022CSB1070,2023CSB1125,0.9647454112502974
2022CSB1070,2023CSB1164,0.9326362089622312
2022CSB1070,2023CSB1121,0.9417953922809784
2022CSB1070,2023CSB1118,0.9795351701608648
2022CSB1070,2023CSB1128,0.9628750987418752
2022CSB1070,2023CSB1155,0.996416008687082
2022CSB1070,2023MCB1306,0.9792749921981648
2022CSB1070,2023CSB1122,1.0450428309649369
2022CSB1070,2023CSB1101,0.9866045875524434
2022CSB1070,2023CSB1131,1.0338825819879296
2022CSB1070,2023MCB1311,0.9684725606523397
2022CSB1070,2023MCB1285,0.9744245070420622
2022CSB1070,2023CSB1163,0.985007548081507
2022CSB1070,2023MCB1313,0.9695673901620521
2022CSB1070,2023CSB1143,0.9884601154083124
2022CSB1070,2023CSB1094,0.9759019653463388
2022CSB1070,2023MCB1296,0.991774901482017
2022CSB1070,2023CSB1169,0.9849072643136323
2022CSB1070,2023MCB1300,0.9974313429259608
2022CSB1070,2023MCB1284,0.9889708296598319
2022CSB1070,2023MCB1305,0.9812738524336373
2022CSB1070,2023CSB1116,0.9655761981910354
2023CSB1147,2023CSB1117,0.9894200156222912
2023CSB1147,2023CSB1166,0.9914238871374798
2023CSB1147,2023CSB1129,0.9838221594003297
2023CSB1147,2023CSB1105,0.9885821337998082
2023CSB1147,2023CSB1126,0.9901230721987966
2023CSB1147,2023MCB1307,0.9836705701699762
2023CSB1147,2023CSB1123,0.9890055971029853
2023CSB1147,2023CSB1109,0.9923381335040609
2023CSB1147,2022CSB1091,0.9940229377279646
2023CSB1147,2023MCB1291,0.98858239522916
2023CSB1147,2023CSB1158,0.9755220924144814
2023CSB1147,2022MCB1337,0.98458260258286
2023CSB1147,2023MCB1294,0.9878961015035059
2023CSB1147,2022MCB1318,0.9857559984706675
2023CSB1147, ,0.9893809976543838
2023CSB1147,2023CSB1174,0.9905009818418815
2023CSB1147,2023CSB1133,0.9923174001655758
2023CSB1147,2023MCB1289,0.987846735346662
2023CSB1147,2023CSB1170,0.9698389382992069
2023CSB1147,2023MCB1302,0.989826664482403
2023CSB1147,2023CSB1136,0.9958201787044396
2023CSB1147,2023MCB1293,0.9928399987578315
2023CSB1147,2022CSB1150,1.0035049908204436
2023CSB1147,2022CSB1078,0.9847518426942605
2023CSB1147,2023MCB1299,0.9877350432549875
2023CSB1147,2023MCB1319,0.9920191619699211
2023CSB1147,2023CSB1138,0.986205197015693
2023CSB1147,2023MCB1314,0.9862272513543486
2023CSB1147,2023MCB1304,0.9808667171506643
2023CSB1147,2023CSB1154,0.9883210609851183
2023CSB1147,2023CSB1165,0.9641444334367872
2023CSB1147,2022CSB1297,0.9798236610545658
2023CSB1147,2023CSB1103,0.9972545550602735
2023CSB1147,2023CSB1097,0.9861729324847094
2023CSB1147,2023MCB1303,0.9907900144689504
2023CSB1147,2023CSB1151,0.9863890036851106
2023CSB1147,2023MCB1287,0.9907096367341561
2023CSB1147,2023CSB1156,0.9853303670595828
2023CSB1147,2023MCB1315,0.9919655091636965
2023CSB1147,2022CSB1072,1.2057817434142593
2023CSB1147,2023CSB1140,0.9937467587964507
2023CSB1147,2023MCB1292,0.9909629498933586
2023CSB1147,2023CSB1167,1.1911136403796327
2023CSB1147,2023CSB1107,0.9922238567457912
2023CSB1147,2023MCB1309,0.9805965481865729
2023CSB1147,2022CSB1202,0.9936051237802225
2023CSB1147,2023MCB1297,0.9904983535323938
2023CSB1147,2022CSB1141,1.1944802853759562
2023CSB1147,2023CSB1104,0.9850084366210546
2023CSB1147,2022MCB1254,0.9891717912253225
2023CSB1147,2023CSB1113,0.9903794890602245
2023CSB1147,2023CSB1135,0.9771092709238742
2023CSB1147,2023MCB1317,0.98724192179963
2023CSB1147,2023CSB1145,0.9883081635298612
2023CSB1147,2023CSB1127,0.9899209613802566
2023CSB1147,2022CSB1329,0.9924498520854796
2023CSB1147,2023MCB1318,0.9923424983857476
2023CSB1147,2022CSB1070,1.0691804375445342
2023CSB1147,2022CSB1314,0.9844501557487574
2023CSB1147,2023CSB1102,0.9911011370385804
2023CSB1147,2021CSB1122,0.981297499446489
2023CSB1147,2023CSB1124,0.9872825300430643
2023CSB1147,2023MCB1312,0.9905997097290016
2023CSB1147,2023CSB1168,1.1218585839882826
2023CSB1147,2021CSB1121,0.9910427457322807
2023CSB1147,2023CSB1146,0.9928797031158638
2023CSB1147,2023CSB1106,0.9907611558221481
2023CSB1147,2023MCB1308,0.9885346423353283
2023CSB1147,2023MCB1310,0.9920554043289704
2023CSB1147,2023MCB1295,0.9896431042653704
2023CSB1147,2023CSB1159,0.9898656222366335
2023CSB1147,2023CSB1171,0.9897991648043684
2023CSB1147,2022MCB1363,1.0237421431019864
2023CSB1147,2023CSB1120,1.042888065031463
2023CSB1147,2023MCB1316,0.9899844753939026
2023CSB1147,2023MCB1286,1.021929063343781
2023CSB1147,2023CSB1153,1.0328806493002811
2023CSB1147,2023CSB1110,0.9857131226739259
2023CSB1147,2023MCB1301,0.9928619284635838
2023CSB1147,2022CSB1002,0.9894647859210756
2023CSB1147,2023CSB1148,0.9925226972779561
2023CSB1147,2023CSB1162,0.9903675367093376
2023CSB1147,2022CSB1157,0.9918353275053219
2023CSB1147,2023CSB1099,0.9906279011239075
2023CSB1147,2023CSB1114,0.9880263646659168
2023CSB1147,2023MCB1290,0.9892734393914278
2023CSB1147,2023CSB1134,0.9885071438217035
2023CSB1147,2022CSB1106,0.9928578908822203
2023CSB1147,2023CSB1115,0.9850965276883388
2023CSB1147,2023CSB1108,0.98917847716263
2023CSB1147,2023CSB1132,0.9902896655985232
2023CSB1147,2023CSB1137,0.9887797359482088
2023CSB1147,2023CSB1125,0.9924442982913025
2023CSB1147,2023CSB1164,0.9875884893225874
2023CSB1147,2022CSB1319,0.9941250516767527
2023CSB1147,2023CSB1128,0.9902732939364138
2023CSB1147,2022CSB1168,0.9878219363625818
2023CSB1147,2023MCB1306,0.9907791095320184
2023CSB1147,2023CSB1101,0.9916147990003347
2023CSB1147,2023CSB1131,0.9946430199098677
2023CSB1147,2022CSB1136,0.9887790183874113
2023CSB1147,2023MCB1311,0.9854113528053033
2023CSB1147,2023MCB1285,0.9925501487796783
2023CSB1147,2023CSB1163,0.9910739589742856
2023CSB1147,2023MCB1313,0.9930615495911737
2023CSB1147,2023CSB1094,0.9938790441829078
2023CSB1147,2023MCB1296,0.9886866605208037
2023CSB1147,2023CSB1169,0.9841035102686269
2023CSB1147,2023MCB1300,1.043701632197669
2023CSB1147,2022MCB1380,0.9853489652370839
2023CSB1147,2023MCB1284,0.9847732085759664
2023CSB1147,2023MCB1305,0.9899211029537314
2023CSB1147,2023CSB1116,0.9901869334172326
2022CSB1314,2023CSB1117,0.9905540801501037
2022CSB1314,2023CSB1129,1.0026263013945218
2022CSB1314,2023CSB1105,0.9982168600613575
2022CSB1314,2023CSB1126,0.989785296577557
2022CSB1314,2023MCB1307,0.9826415002175188
2022CSB1314,2023CSB1109,1.0005626707710213
2022CSB1314,2023MCB1291,0.9957812349046958
2022CSB1314,2023CSB1158,0.9641115175113197
2022CSB1314,2023CSB1095,1.002733810550002
2022CSB1314,2023CSB1093,0.9950896508679674
2022CSB1314,2023CSB1092,0.9904668276947968
2022CSB1314,2023MCB1294,0.9926820929794435
2022CSB1314,2023CSB1174,0.9448946614768633
2022CSB1314,2023CSB1133,0.9978612525055375
2022CSB1314,2023MCB1289,0.9817124328620684
2022CSB1314,2023CSB1170,1.007554157747125
2022CSB1314,2023MCB1302,0.9982126711801728
2022CSB1314,2023CSB1136,0.991240910156594
2022CSB1314,2020MCB1225,1.009529539033709
2022CSB1314,2023MCB1293,0.9813352491747727
2022CSB1314,2022CSB1150,0.9670852584404778
2022CSB1314,2022CSB1078,0.9740005538504729
2022CSB1314,2023CSB1141,0.9798587477495291
2022CSB1314,2023MCB1299,0.9784268728132464
2022CSB1314,2023CSB1161,0.9570756086605138
2022CSB1314,2023MCB1319,0.9793992879730897
2022CSB1314,2023CSB1138,0.9895623179311963
2022CSB1314,2023CSB1100,0.980258020390229
2022CSB1314,2023CSB1130,0.9793238560326476
2022CSB1314,2023MCB1314,0.9869363463889532
2022CSB1314,2023MCB1304,0.9824919404418648
2022CSB1314,2023CSB1112,1.0131835727186795
2022CSB1314,2023CSB1154,1.0044832097981031
2022CSB1314,2023CSB1165,0.9431103851799492
2022CSB1314,2023CSB1103,0.9887720661892884
2022CSB1314,2023CSB1097,1.0028225826560255
2022CSB1314,2023MCB1303,0.990250370972935
2022CSB1314,2023CSB1151,0.9883453178401272
2022CSB1314,2023MCB1287,0.9991046447301721
2022CSB1314,2023CSB1156,1.0089134507393103
2022CSB1314,2023MCB1315,0.9887762176643224
2022CSB1314,2022CSB1072,1.1709238324586062
2022CSB1314,2023CSB1140,0.9589386210646099
2022CSB1314,2023CSB1150,0.9778308569930378
2022CSB1314,2023CSB1144,0.9842427090266662
2022CSB1314,2023MCB1292,0.9934220284733857
2022CSB1314,2023CSB1167,1.1226917353383796
2022CSB1314,2023MCB1288,0.9762766476006487
2022CSB1314,2023CSB1107,0.9905798022172958
2022CSB1314,2023MCB1309,0.9972473162155165
2022CSB1314,2023CSB1096,0.9919407590332601
2022CSB1314,2023MCB1297,0.9942834172232552
2022CSB1314,2023CSB1142,0.9649416234202299
2022CSB1314,2022CSB1141,1.0719033168622267
2022CSB1314,2023CSB1104,1.002426443357128
2022CSB1314,2023CSB1111,0.984604613284221
2022CSB1314,2022MCB1254,0.9646313684059925
2022CSB1314,2023CSB1113,0.9729164526265723
2022CSB1314,2023CSB1135,1.0002377924020096
2022CSB1314,2023MCB1317,0.9882511645180859
2022CSB1314,2023CSB1145,0.9871868416933699
2022CSB1314,2023CSB1127,0.9729160185554183
2022CSB1314,2022CSB1329,0.9864292415338844
2022CSB1314,2023CSB1098,0.9847294297721092
2022CSB1314,2023MCB1318,0.9465627211809411
2022CSB1314,2022CSB1070,1.1172348353480517
2022CSB1314,2023CSB1147,0.9925217502986413
2022CSB1314,2023CSB1102,1.000755467208819
2022CSB1314,2021CSB1122,1.0029693827847526
2022CSB1314,2023CSB1124,0.9720890056002939
2022CSB1314,2023MCB1312,0.9765073281689419
2022CSB1314,2023CSB1168,1.1581637686472936
2022CSB1314,2021CSB1121,1.0041741301352973
2022CSB1314,2023CSB1146,0.9884676808974515
2022CSB1314,2023CSB1106,1.0185574612634662
2022CSB1314,2023CSB1119,0.9996365685639279
2022CSB1314,2023CSB1149,0.9788612392234879
2022CSB1314,2023MCB1310,0.9880948894947795
2022CSB1314,2023MCB1295,0.9991861444280797
2022CSB1314,2023CSB1159,0.9992309113829116
2022CSB1314,2023CSB1171,0.977211891995807
2022CSB1314,2022MCB1363,1.0664991251227367
2022CSB1314,2023CSB1120,1.083365424594691
2022CSB1314,2023CSB1139,0.9936850969024079
2022CSB1314,2023MCB1286,1.118869208800234
2022CSB1314,2023CSB1160,1.0066856525787482
2022CSB1314,2023CSB1153,1.0265132491039652
2022CSB1314,2023CSB1110,0.9766880214970313
2022CSB1314,2023MCB1301,0.981750653875784
2022CSB1314,2023CSB1173,1.0056800790443272
2022CSB1314,2022CSB1002,0.9907028138990804
2022CSB1314,2023CSB1148,0.9921220695804067
2022CSB1314,2023CSB1114,0.9735848449570689
2022CSB1314,2023MCB1290,0.9678021779889145
2022CSB1314,2023CSB1134,0.976125178385776
2022CSB1314,2022CSB1106,0.9909947162011882
2022CSB1314,2023CSB1172,0.9941327965856049
2022CSB1314,2023CSB1115,0.9953669680073826
2022CSB1314,2023MCB1298,0.9889702031701978
2022CSB1314,2023CSB1108,1.0106818278692011
2022CSB1314,2023CSB1132,0.9943171201632076
2022CSB1314,2023CSB1125,0.9905980028976542
2022CSB1314,2023CSB1164,0.9688302797571812
2022CSB1314,2023CSB1121,0.9685826388671788
2022CSB1314,2023CSB1118,0.9872299930850603
2022CSB1314,2023CSB1128,0.9601293868440126
2022CSB1314,2023CSB1155,0.9888349770879642
2022CSB1314,2023MCB1306,0.9858928395010598
2022CSB1314,2023CSB1122,0.9982907884463172
2022CSB1314,2023CSB1101,0.9972162886223035
2022CSB1314,2023CSB1131,1.0053924647313122
2022CSB1314,2022CSB1136,0.9975305095655495
2022CSB1314,2023MCB1311,0.9754337239200479
2022CSB1314,2023MCB1285,0.9801150650528065
2022CSB1314,2023CSB1163,0.9919125146387944
2022CSB1314,2023MCB1313,1.0060005338349514
2022CSB1314,2023CSB1143,0.9858765244053528
2022CSB1314,2023CSB1094,0.9885184987317682
2022CSB1314,2023MCB1296,0.9983652050286181
2022CSB1314,2023CSB1169,0.9775295816752698
2022CSB1314,2023MCB1300,1.1123281898194768
2022CSB1314,2023MCB1284,0.9966756484032422
2022CSB1314,2023MCB1305,0.9947433527191555
2022CSB1314,2023CSB1116,0.9794110271741573
2023CSB1102,2023CSB1117,0.9904216099170455
2023CSB1102,2023CSB1152,0.9652961311546479
2023CSB1102,2023CSB1166,0.982887802483117
2023CSB1102,2023CSB1129,1.0055637895282759
2023CSB1102,2023CSB1126,0.9891293995803532
2023CSB1102,2023MCB1307,0.99039655776627
2023CSB1102,2023CSB1123,0.9825666278815509
2023CSB1102,2023CSB1109,0.9839310781143322
2023CSB1102,2022CSB1091,1.0308126459737474
2023CSB1102,2023MCB1291,0.989249472948308
2023CSB1102,2023CSB1158,0.9795342257536781
2023CSB1102,2022MCB1337,1.0093488704635831
2023CSB1102,2023CSB1092,0.982846557071942
2023CSB1102,2023MCB1294,0.9971645202065171
2023CSB1102,2022MCB1318,0.9826283376021522
2023CSB1102,2023CSB1174,0.986572813139343
2023CSB1102,2023MCB1289,0.993422321145068
2023CSB1102,2023CSB1170,0.9922714924910357
2023CSB1102,2023MCB1302,0.9797466207652219
2023CSB1102,2023CSB1136,1.0030580096319817
2023CSB1102,2020MCB1225,1.0056354989654614
2023CSB1102,2023MCB1293,0.9804635614301023
2023CSB1102,2022CSB1150,0.9659485239070167
2023CSB1102,2022CSB1078,1.007846868410765
2023CSB1102,2023CSB1141,0.9878969287092261
2023CSB1102,2023MCB1299,0.9961055418469595
2023CSB1102,2023CSB1161,0.938266579774367
2023CSB1102,2023MCB1319,0.9959177619126334
2023CSB1102,2023CSB1138,0.9977917072491396
2023CSB1102,2023CSB1130,0.9780519365623659
2023CSB1102,2023MCB1314,0.989340038175952
2023CSB1102,2023MCB1304,1.0028179693636952
2023CSB1102,2023CSB1112,1.0241503348471368
2023CSB1102,2023CSB1154,0.9864407090466952
